X,Y
0.531666666666667,2.55
0.541666666666667,2.55
0.551666666666667,2.55
0.561666666666667,2.55
0.571666666666667,2.55
0.581666666666667,2.55
0.591666666666667,2.55
0.601666666666667,2.55
0.611666666666667,2.55
0.621666666666667,2.55
0.631666666666667,2.55
0.641666666666667,2.55
0.651666666666667,2.55
0.661666666666667,2.55
0.671666666666667,2.55
0.681666666666667,2.55
0.691666666666667,2.55
0.701666666666667,2.55
0.711666666666667,2.55
0.721666666666667,2.55
0.731666666666667,2.55
0.741666666666667,2.55
0.751666666666667,2.55
0.761666666666667,2.55
0.771666666666667,2.55
0.781666666666667,2.55
0.791666666666667,2.55
0.801666666666667,2.55
0.811666666666667,2.55
0.821666666666667,2.55
0.831666666666667,2.55
0.841666666666667,2.55
0.859929351255882,2.55793036944578
0.869856749443315,2.5577214914792
0.879780241878012,2.55737340718583
0.889697876643932,2.55688618503261
0.899607702977219,2.55625992085444
0.909507771649907,2.55549473783527
0.919396135353329,2.55459078648392
0.929270849081142,2.55354824460442
0.939129970511907,2.55236731726109
0.948971560391134,2.5510482367382
0.958793682912727,2.54959126249424
0.968594406099753,2.54799668111091
0.978371802184451,2.54626480623676
0.988123947987419,2.54439597852549
0.997848925295896,2.54239056556892
1.00754482124107,2.54024896182473
1.01720972867433,2.53797158853884
1.0268417465424,2.53555889366256
1.03643898026125,2.53301135176448
1.04599954208879,2.53032946393713
1.05552155149616,2.5275137576984
1.06500313553761,2.52456478688781
1.07444242921892,2.52148313155753
1.08383757586426,2.51826939785832
1.09318672748133,2.5149242179203
1.10248804512492,2.51144824972858
1.11173969925857,2.50784217699387
1.12093987011448,2.50410670901799
1.13008674805142,2.50024258055435
1.13917853391069,2.49625055166341
1.14821343936999,2.49213140756322
1.15718968729523,2.48788595847491
1.16610551209003,2.48351503946339
1.17495916004302,2.47901951027304
1.18374888967281,2.47440025515864
1.19247297207051,2.4696581827114
1.20112969123982,2.46479422568029
1.20971734443454,2.45980934078855
1.21823424249351,2.45470450854548
1.22667871017286,2.44948073305363
1.2350490864755,2.44413904181124
1.24334372497788,2.4386804855102
1.25156099415379,2.43310613782932
1.2596992776953,2.42741709522316
1.26775697483069,2.42161447670638
1.27573250063927,2.41569942363364
1.2836242863632,2.40967309947505
1.29143077971598,2.40353668958736
1.29915044518786,2.39729140098082
1.3067817643478,2.3909384620817
1.31432323614217,2.38447912249073
1.32177337719002,2.37791465273728
1.32913072207481,2.37124634402945
1.33639382363271,2.36447550800009
1.34356125323719,2.35760347644883
1.35063160108008,2.35063160108008
1.35760347644883,2.34356125323719
1.36447550800009,2.33639382363271
1.37124634402945,2.32913072207481
1.37791465273728,2.32177337719002
1.38447912249073,2.31432323614217
1.3909384620817,2.3067817643478
1.39729140098082,2.29915044518786
1.40353668958737,2.29143077971598
1.40967309947505,2.2836242863632
1.41569942363364,2.27573250063927
1.42161447670638,2.26775697483069
1.42741709522316,2.2596992776953
1.43310613782932,2.25156099415379
1.4386804855102,2.24334372497788
1.44413904181124,2.2350490864755
1.44948073305363,2.22667871017286
1.45470450854548,2.21823424249351
1.45980934078855,2.20971734443454
1.46479422568029,2.20112969123982
1.4696581827114,2.19247297207051
1.47440025515864,2.18374888967281
1.47901951027304,2.17495916004302
1.48351503946339,2.16610551209003
1.48788595847491,2.15718968729523
1.49213140756322,2.14821343936999
1.49625055166341,2.13917853391069
1.50024258055435,2.13008674805142
1.50410670901799,2.12093987011448
1.50784217699387,2.11173969925857
1.51144824972858,2.10248804512492
1.5149242179203,2.09318672748133
1.51826939785832,2.08383757586426
1.52148313155753,2.07444242921892
1.52456478688781,2.06500313553761
1.5275137576984,2.05552155149616
1.53032946393713,2.04599954208879
1.53301135176448,2.03643898026125
1.53555889366256,2.0268417465424
1.53797158853884,2.01720972867433
1.54024896182473,2.00754482124107
1.54239056556892,1.9978489252959
1.54439597852549,1.98812394798742
1.54626480623676,1.97837180218445
1.54799668111091,1.96859440609975
1.54959126249424,1.95879368291273
1.5510482367382,1.94897156039113
1.55236731726109,1.93912997051191
1.55354824460442,1.92927084908114
1.55459078648392,1.91939613535333
1.55549473783527,1.90950777164991
1.55625992085444,1.89960770297722
